MNM_MM_ID,MNM_MOVIE_ID,MNM_MOVIE_CATEGORY_ID,CREATE_DATE,CREATE_BY,UPDATE_DATE,UPDATE_BY,
3983,1799,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3984,1800,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3985,1800,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3986,1800,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3987,1801,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3988,1802,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3989,1802,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3990,1802,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3991,1803,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3992,1803,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3993,1804,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3994,1805,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3995,1805,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3996,1806,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3997,1807,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3998,1808,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
3999,1809,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4000,1810,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4001,1810,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4002,1810,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4003,1811,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4004,1811,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4005,1811,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4006,1811,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4007,1812,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4008,1812,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4009,1812,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4010,1813,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4011,1813,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4012,1814,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4013,1814,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4014,1814,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4015,1815,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4016,1815,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4017,1816,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4018,1816,2,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4019,1816,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4020,1816,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4021,1816,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4022,1817,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4023,1818,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4024,1819,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4025,1819,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4026,1819,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4027,1819,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4028,1820,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4029,1821,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4030,1821,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4031,1822,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4032,1823,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4033,1823,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4034,1824,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4035,1825,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4036,1826,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4037,1827,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4038,1827,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4039,1828,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4040,1829,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4041,1830,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4042,1831,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4043,1832,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4044,1833,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4045,1833,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4046,1833,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4047,1834,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4048,1834,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4049,1834,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4050,1834,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4051,1835,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4052,1835,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4053,1836,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4054,1836,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4055,1837,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4056,1837,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4057,1837,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4058,1838,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4059,1838,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4060,1838,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4061,1839,13,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4062,1840,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4063,1840,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4064,1840,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4065,1840,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4066,1841,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4067,1842,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4068,1842,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4069,1842,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4070,1843,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4071,1843,17,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4072,1844,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4073,1844,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4074,1845,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4075,1845,13,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4076,1846,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4077,1846,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4078,1846,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4079,1847,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4080,1848,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4081,1848,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4082,1849,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4083,1850,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4084,1851,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4085,1852,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4086,1852,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4087,1852,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4088,1853,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4089,1853,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4090,1854,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4091,1855,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4092,1855,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4093,1856,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4094,1856,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4095,1856,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4096,1856,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4097,1857,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4098,1858,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4099,1858,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4100,1858,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4101,1859,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4102,1860,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4103,1861,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4104,1861,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4105,1862,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4106,1863,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4107,1864,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4108,1864,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4109,1865,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4110,1865,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4111,1866,2,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4112,1866,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4113,1866,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4114,1867,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4115,1867,2,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4116,1867,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4117,1867,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4118,1868,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4119,1869,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4120,1870,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4121,1871,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4122,1872,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4123,1873,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4124,1874,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4125,1874,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4126,1874,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4127,1875,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4128,1875,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4129,1875,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4130,1875,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4131,1876,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4132,1876,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4133,1877,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4134,1877,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4135,1877,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4136,1877,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4137,1878,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4138,1878,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4139,1878,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4140,1878,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4141,1878,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4142,1879,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4143,1879,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4144,1880,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4145,1880,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4146,1880,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4147,1881,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4148,1881,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4149,1881,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4150,1882,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4151,1882,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4152,1882,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4153,1883,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4154,1884,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4155,1884,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4156,1884,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4157,1885,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4158,1885,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4159,1886,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4160,1887,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4161,1887,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4162,1887,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4163,1888,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4164,1888,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4165,1889,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4166,1889,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4167,1890,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4168,1890,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4169,1891,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4170,1891,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4171,1892,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4172,1892,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4173,1893,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4174,1893,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4175,1894,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4176,1894,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4177,1895,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4178,1895,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4179,1895,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4180,1896,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4181,1896,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4182,1897,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4183,1897,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4184,1898,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4185,1898,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4186,1899,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4187,1899,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4188,1900,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4189,1900,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4190,1900,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4191,1901,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4192,1902,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4193,1902,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4194,1902,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4195,1903,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4196,1903,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4197,1903,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4198,1904,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4199,1904,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4200,1904,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4201,1904,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4202,1905,2,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4203,1905,18,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4204,1906,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4205,1906,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4206,1907,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4207,1907,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4208,1907,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4209,1908,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4210,1909,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4211,1909,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4212,1910,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4213,1910,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4214,1910,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4215,1911,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4216,1911,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4217,1911,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4218,1912,17,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4219,1913,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4220,1913,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4221,1913,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4222,1914,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4223,1914,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4224,1914,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4225,1914,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4226,1915,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4227,1915,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4228,1915,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4229,1915,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4230,1916,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4231,1916,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4232,1916,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4233,1916,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4234,1917,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4235,1917,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4236,1917,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4237,1917,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4238,1918,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4239,1918,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4240,1919,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4241,1919,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4242,1920,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4243,1920,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4244,1921,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4245,1921,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4246,1922,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4247,1922,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4248,1923,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4249,1923,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4250,1924,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4251,1924,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4252,1924,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4253,1924,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4254,1925,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4255,1925,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4256,1925,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4257,1925,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4258,1925,12,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4259,1925,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4260,1926,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4261,1926,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4262,1927,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4263,1928,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4264,1928,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4265,1929,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4266,1930,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4267,1930,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4268,1931,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4269,1932,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4270,1932,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4271,1932,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4272,1933,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4273,1933,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4274,1933,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4275,1933,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4276,1934,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4277,1935,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4278,1935,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4279,1936,8,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4280,1937,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4281,1937,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4282,1937,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4283,1938,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4284,1938,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4285,1939,16,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4286,1939,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4287,1939,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4288,1939,5,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4289,1939,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4290,1940,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4291,1940,3,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4292,1940,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4293,1941,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4294,1941,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4295,1942,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4296,1943,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4297,1944,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4298,1945,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4299,1946,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4300,1946,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4301,1946,15,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4302,1947,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4303,1948,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4304,1948,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4305,1948,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4306,1949,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4307,1950,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4308,1951,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4309,1951,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4310,1951,17,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4311,1952,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4312,1953,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4313,1953,6,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4314,1954,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4315,1955,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4316,1955,9,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4317,1956,4,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4318,1956,7,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4319,1957,10,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4320,1957,11,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
4321,1958,1,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999,
