MNM_MOVIE_ID,MNM_MOVIE_NAME,MNM_MOVIE_NAME_EN,MNM_MOVIE_DESC,MNM_MOVIE_DESC_EN,MNM_MOVIE_IMG_PATH,MNM_MOVIE_TRAILER_PATH,MNM_MOVIE_MEDIA_PATH,CREATE_DATE,CREATE_BY,UPDATE_DATE,UPDATE_BY
1794,Mortal Thoughts (1991),Mortal Thoughts (1991),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1795,"Few Good Men, A (1992)","Few Good Men, A (1992)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1796,Indecent Proposal (1993),Indecent Proposal (1993),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1797,Permanent Midnight (1998),Permanent Midnight (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1798,One True Thing (1998),One True Thing (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1799,Rush Hour (1998),Rush Hour (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1800,Six-String Samurai (1998),Six-String Samurai (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1801,"Soldier's Daughter Never Cries, A (1998)","Soldier's Daughter Never Cries, A (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1802,Ronin (1998),Ronin (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1803,Urban Legend (1998),Urban Legend (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1804,Clay Pigeons (1998),Clay Pigeons (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1805,Pecker (1998),Pecker (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1806,"Sheltering Sky, The (1990)","Sheltering Sky, The (1990)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1807,Bandit Queen (1994),Bandit Queen (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1808,If.... (1968),If.... (1968),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1809,"Fiendish Plot of Dr. Fu Manchu, The (1980)","Fiendish Plot of Dr. Fu Manchu, The (1980)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1810,Them! (1954),Them! (1954),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1811,"Thing, The (1982)","Thing, The (1982)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1812,"Player, The (1992)","Player, The (1992)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1813,Stardust Memories (1980),Stardust Memories (1980),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1814,Edward Scissorhands (1990),Edward Scissorhands (1990),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1815,Overnight Delivery (1998),Overnight Delivery (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1816,Antz (1998),Antz (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1817,"Impostors, The (1998)","Impostors, The (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1818,"Night at the Roxbury, A (1998)","Night at the Roxbury, A (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1819,What Dreams May Come (1998),What Dreams May Come (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1820,"Producers, The (1968)","Producers, The (1968)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1821,History of the World: Part I (1981),History of the World: Part I (1981),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1822,My Cousin Vinny (1992),My Cousin Vinny (1992),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1823,Nashville (1975),Nashville (1975),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1824,Love Is the Devil (1998),Love Is the Devil (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1825,Slam (1998),Slam (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1826,Holy Man (1998),Holy Man (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1827,One Tough Cop (1998),One Tough Cop (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1828,"Mighty, The (1998)","Mighty, The (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1829,2010: The Year We Make Contact (1984),2010: The Year We Make Contact (1984),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1830,Children of a Lesser God (1986),Children of a Lesser God (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1831,"Elephant Man, The (1980)","Elephant Man, The (1980)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1832,Beloved (1998),Beloved (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1833,Bride of Chucky (Child's Play 4) (1998),Bride of Chucky (Child's Play 4) (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1834,Practical Magic (1998),Practical Magic (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1835,Happiness (1998),Happiness (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1836,Apt Pupil (1998),Apt Pupil (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1837,Pleasantville (1998),Pleasantville (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1838,Soldier (1998),Soldier (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1839,"Cruise, The (1998)","Cruise, The (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1840,Life Is Beautiful (La Vita è bella) (1997),Life Is Beautiful (La Vita è bella) (1997),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1841,Orgazmo (1997),Orgazmo (1997),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1842,Tales from the Darkside: The Movie (1990),Tales from the Darkside: The Movie (1990),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1843,Vampires (1998),Vampires (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1844,American History X (1998),American History X (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1845,Hands on a Hard Body (1996),Hands on a Hard Body (1996),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1846,Living Out Loud (1998),Living Out Loud (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1847,Gods and Monsters (1998),Gods and Monsters (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1848,"Siege, The (1998)","Siege, The (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1849,"Waterboy, The (1998)","Waterboy, The (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1850,Elizabeth (1998),Elizabeth (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1851,Velvet Goldmine (1998),Velvet Goldmine (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1852,I Still Know What You Did Last Summer (1998),I Still Know What You Did Last Summer (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1853,I'll Be Home For Christmas (1998),I'll Be Home For Christmas (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1854,Meet Joe Black (1998),Meet Joe Black (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1855,Hard Core Logo (1996),Hard Core Logo (1996),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1856,Runaway Train (1985),Runaway Train (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1857,Desert Bloom (1986),Desert Bloom (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1858,"Stepford Wives, The (1975)","Stepford Wives, The (1975)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1859,"Pope of Greenwich Village, The (1984)","Pope of Greenwich Village, The (1984)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1860,Sid and Nancy (1986),Sid and Nancy (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1861,Mona Lisa (1986),Mona Lisa (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1862,Heart Condition (1990),Heart Condition (1990),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1863,"Nights of Cabiria (Notti di Cabiria, Le) (1957)","Nights of Cabiria (Notti di Cabiria, Le) (1957)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1864,"Big Chill, The (1983)","Big Chill, The (1983)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1865,Enemy of the State (1998),Enemy of the State (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1866,"Rugrats Movie, The (1998)","Rugrats Movie, The (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1867,"Bug's Life, A (1998)","Bug's Life, A (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1868,Celebrity (1998),Celebrity (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1869,Central Station (Central do Brasil) (1998),Central Station (Central do Brasil) (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1870,Waking Ned Devine (a.k.a. Waking Ned) (1998),Waking Ned Devine (a.k.a. Waking Ned) (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1871,"Celebration, The (Festen) (1998)","Celebration, The (Festen) (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1872,Pink Flamingos (1972),Pink Flamingos (1972),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1873,Glen or Glenda (1953),Glen or Glenda (1953),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1874,Godzilla (Gojira) (1954),Godzilla (Gojira) (1954),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1875,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)","Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1876,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1877,King Kong (1933),King Kong (1933),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1878,King Kong (1976),King Kong (1976),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1879,King Kong Lives (1986),King Kong Lives (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1880,Desperately Seeking Susan (1985),Desperately Seeking Susan (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1881,"Emerald Forest, The (1985)","Emerald Forest, The (1985)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1882,Fletch (1985),Fletch (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1883,Fletch Lives (1989),Fletch Lives (1989),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1884,Red Sonja (1985),Red Sonja (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1885,Gung Ho (1986),Gung Ho (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1886,"Money Pit, The (1986)","Money Pit, The (1986)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1887,"View to a Kill, A (1985)","View to a Kill, A (1985)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1888,Lifeforce (1985),Lifeforce (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1889,Police Academy (1984),Police Academy (1984),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1890,Police Academy 2: Their First Assignment (1985),Police Academy 2: Their First Assignment (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1891,Police Academy 3: Back in Training (1986),Police Academy 3: Back in Training (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1892,Police Academy 4: Citizens on Patrol (1987),Police Academy 4: Citizens on Patrol (1987),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1893,Police Academy 5: Assignment: Miami Beach (1988),Police Academy 5: Assignment: Miami Beach (1988),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1894,Police Academy 6: City Under Siege (1989),Police Academy 6: City Under Siege (1989),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1895,Babe: Pig in the City (1998),Babe: Pig in the City (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1896,Home Fries (1998),Home Fries (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1897,Jerry Springer: Ringmaster (1998),Jerry Springer: Ringmaster (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1898,Very Bad Things (1998),Very Bad Things (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1899,Steam: The Turkish Bath (Hamam) (1997),Steam: The Turkish Bath (Hamam) (1997),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1900,Psycho (1998),Psycho (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1901,Little Voice (1998),Little Voice (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1902,"Simple Plan, A (1998)","Simple Plan, A (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1903,Jack Frost (1998),Jack Frost (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1904,Star Trek: Insurrection (1998),Star Trek: Insurrection (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1905,"Prince of Egypt, The (1998)","Prince of Egypt, The (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1906,Rushmore (1998),Rushmore (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1907,Shakespeare in Love (1998),Shakespeare in Love (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1908,Mass Appeal (1984),Mass Appeal (1984),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1909,Miracle on 34th Street (1947),Miracle on 34th Street (1947),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1910,Santa Claus: The Movie (1985),Santa Claus: The Movie (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1911,Prancer (1989),Prancer (1989),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1912,Pale Rider (1985),Pale Rider (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1913,Rambo: First Blood Part II (1985),Rambo: First Blood Part II (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1914,First Blood (Rambo: First Blood) (1982),First Blood (Rambo: First Blood) (1982),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1915,Rambo III (1988),Rambo III (1988),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1916,"Jewel of the Nile, The (1985)","Jewel of the Nile, The (1985)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1917,Romancing the Stone (1984),Romancing the Stone (1984),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1918,Cocoon (1985),Cocoon (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1919,Cocoon: The Return (1988),Cocoon: The Return (1988),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1920,Rocky II (1979),Rocky II (1979),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1921,Rocky III (1982),Rocky III (1982),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1922,Rocky IV (1985),Rocky IV (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1923,Rocky V (1990),Rocky V (1990),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1924,Clue (1985),Clue (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1925,Young Sherlock Holmes (1985),Young Sherlock Holmes (1985),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1926,Violets Are Blue... (1986),Violets Are Blue... (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1927,Back to School (1986),Back to School (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1928,Heartburn (1986),Heartburn (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1929,Nothing in Common (1986),Nothing in Common (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1930,Extremities (1986),Extremities (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1931,"Karate Kid, The (1984)","Karate Kid, The (1984)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1932,"Karate Kid, Part II, The (1986)","Karate Kid, Part II, The (1986)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1933,"Karate Kid, Part III, The (1989)","Karate Kid, Part III, The (1989)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1934,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Christmas Vacation (National Lampoon's Christmas Vacation) (1989),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1935,You've Got Mail (1998),You've Got Mail (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1936,"General, The (1998)","General, The (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1937,"Thin Red Line, The (1998)","Thin Red Line, The (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1938,"Faculty, The (1998)","Faculty, The (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1939,Mighty Joe Young (1998),Mighty Joe Young (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1940,Mighty Joe Young (1949),Mighty Joe Young (1949),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1941,Patch Adams (1998),Patch Adams (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1942,Stepmom (1998),Stepmom (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1943,"Civil Action, A (1998)","Civil Action, A (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1944,Down in the Delta (1998),Down in the Delta (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1945,Hurlyburly (1998),Hurlyburly (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1946,Tea with Mussolini (1999),Tea with Mussolini (1999),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1947,Wilde (1997),Wilde (1997),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1948,Outside Ozona (1998),Outside Ozona (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1949,Affliction (1997),Affliction (1997),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1950,Another Day in Paradise (1998),Another Day in Paradise (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1951,"Hi-Lo Country, The (1998)","Hi-Lo Country, The (1998)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1952,Hilary and Jackie (1998),Hilary and Jackie (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1953,Playing by Heart (1998),Playing by Heart (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1954,At First Sight (1999),At First Sight (1999),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1955,In Dreams (1999),In Dreams (1999),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1956,Varsity Blues (1999),Varsity Blues (1999),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1957,Virus (1999),Virus (1999),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1958,"Garbage Pail Kids Movie, The (1987)","Garbage Pail Kids Movie, The (1987)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1959,Howard the Duck (1986),Howard the Duck (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1960,"Gate, The (1987)","Gate, The (1987)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1961,"Boy Who Could Fly, The (1986)","Boy Who Could Fly, The (1986)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1962,"Fly, The (1958)","Fly, The (1958)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1963,"Fly, The (1986)","Fly, The (1986)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1964,"Fly II, The (1989)","Fly II, The (1989)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1965,Running Scared (1986),Running Scared (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1966,Armed and Dangerous (1986),Armed and Dangerous (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1967,"Texas Chainsaw Massacre, The (1974)","Texas Chainsaw Massacre, The (1974)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1968,"Texas Chainsaw Massacre 2, The (1986)","Texas Chainsaw Massacre 2, The (1986)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1969,Leatherface: Texas Chainsaw Massacre III (1990),Leatherface: Texas Chainsaw Massacre III (1990),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1970,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1971,Ruthless People (1986),Ruthless People (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1972,Trick or Treat (1986),Trick or Treat (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1973,Deadly Friend (1986),Deadly Friend (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1974,"Name of the Rose, The (Name der Rose, Der) (1986)","Name of the Rose, The (Name der Rose, Der) (1986)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1975,Jumpin' Jack Flash (1986),Jumpin' Jack Flash (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1976,Peggy Sue Got Married (1986),Peggy Sue Got Married (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1977,Crocodile Dundee (1986),Crocodile Dundee (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1978,Crocodile Dundee II (1988),Crocodile Dundee II (1988),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1979,Tough Guys (1986),Tough Guys (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1980,Soul Man (1986),Soul Man (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1981,"Color of Money, The (1986)","Color of Money, The (1986)",,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1982,52 Pick-Up (1986),52 Pick-Up (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1983,Heartbreak Ridge (1986),Heartbreak Ridge (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1984,¡Three Amigos! (1986),¡Three Amigos! (1986),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1985,Gloria (1999),Gloria (1999),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1986,My Name Is Joe (1998),My Name Is Joe (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
1987,Still Crazy (1998),Still Crazy (1998),,,,,,2017-05-01 00:00:00,1,2017-05-02 00:00:00,9999999
